position_id,report_date,reporting_entity_id,source_system_id,product_id,counterparty_id,fx_rate_id,product_code,table_assignment,flow_direction,product_category,counterparty_lei,counterparty_type_code,is_affiliated,maturity_bucket_code,maturity_date,forward_start_flag,forward_start_date,notional_amount_usd,fx_rate_to_usd,notional_amount_orig,notional_currency,carrying_value_usd,market_value_usd,hqla_flag,hqla_level,rehypothecation_flag,collateral_cusip,cusip,isin,security_type,credit_rating,repo_rate,haircut_pct,term_days,is_fdic_insured,deposit_insurance_limit_usd,committed_amount_usd,drawn_amount_usd,undrawn_amount_usd,data_quality_flag,lcr_applicable,nsfr_applicable,load_timestamp,source_batch_id,etl_run_id,source_extract_timestamp,insert_ts,update_ts
337,2026-04-04,1,CORE,14,2,1,PROD003,T6,OUTFLOW,FX_FORWARD,LEI00337,BANK,false,6,2026-12-25,false,,113775.260000,0.0067000000,16981382.280000,JPY,111499.754800,116050.765200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.252517,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.252521,2026-04-11 16:03:36.252839,2026-04-11 16:03:36.252839
338,2026-04-04,1,CORE,5,4,1,PROD008,T6,INFLOW,FX_FORWARD,LEI00338,BANK,false,6,2026-10-06,true,2026-06-04,85355912.010000,1.0831000000,78807046.450000,EUR,83648793.769800,87063030.250200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.258057,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.25806,2026-04-11 16:03:36.258262,2026-04-11 16:03:36.258262
339,2026-04-04,1,CORE,6,5,1,PROD014,T6,INFLOW,FX_FORWARD,LEI00339,BANK,false,6,2026-12-11,true,2026-04-25,85486990.800000,1.0000000000,85486990.800000,USD,83777250.984000,87196730.616000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.262844,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.262847,2026-04-11 16:03:36.263059,2026-04-11 16:03:36.263059
340,2026-04-04,1,CORE,8,11,1,PROD003,T6,OUTFLOW,FX_FORWARD,LEI00340,BANK,false,6,2026-05-01,false,,54091550.520000,1.0831000000,49941418.630000,EUR,53009719.509600,55173381.530400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.266429,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.266431,2026-04-11 16:03:36.266653,2026-04-11 16:03:36.266653
341,2026-04-04,1,CORE,11,12,1,PROD010,T6,INFLOW,FX_FORWARD,LEI00341,BANK,false,6,2026-06-16,false,,24949502.880000,1.0831000000,23035271.790000,EUR,24450512.822400,25448492.937600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.271538,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.271541,2026-04-11 16:03:36.271785,2026-04-11 16:03:36.271785
342,2026-04-04,1,CORE,12,11,1,PROD002,T6,OUTFLOW,FX_FORWARD,LEI00342,BANK,false,6,2026-04-06,false,,95006636.380000,1.0831000000,87717326.540000,EUR,93106503.652400,96906769.107600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.277039,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.277043,2026-04-11 16:03:36.277408,2026-04-11 16:03:36.277408
343,2026-04-04,1,CORE,5,5,1,PROD006,T6,INFLOW,FX_FORWARD,LEI00343,BANK,false,6,2026-05-23,true,2026-06-18,10070409.990000,0.7250000000,13890220.680000,CAD,9869001.790200,10271818.189800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.282722,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.282725,2026-04-11 16:03:36.283148,2026-04-11 16:03:36.283148
344,2026-04-04,1,CORE,1,9,1,PROD003,T6,OUTFLOW,FX_FORWARD,LEI00344,BANK,false,6,2026-07-03,true,2026-04-27,31304250.020000,1.0000000000,31304250.020000,USD,30678165.019600,31930335.020400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.287543,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.287546,2026-04-11 16:03:36.287883,2026-04-11 16:03:36.287883
345,2026-04-04,1,CORE,9,8,1,PROD010,T6,OUTFLOW,FX_FORWARD,LEI00345,BANK,false,6,2026-04-24,true,2026-04-29,27417959.560000,1.2635000000,21700007.570000,GBP,26869600.368800,27966318.751200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.291951,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.291953,2026-04-11 16:03:36.292335,2026-04-11 16:03:36.292335
346,2026-04-04,1,CORE,1,5,1,PROD012,T6,INFLOW,FX_FORWARD,LEI00346,BANK,false,6,2026-10-14,true,2026-04-15,56896765.460000,1.0000000000,56896765.460000,USD,55758830.150800,58034700.769200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.297574,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.297576,2026-04-11 16:03:36.297801,2026-04-11 16:03:36.297801
347,2026-04-04,1,CORE,6,7,1,PROD006,T6,INFLOW,FX_FORWARD,LEI00347,BANK,false,6,2026-11-15,false,,11006087.510000,0.7250000000,15180810.360000,CAD,10785965.759800,11226209.260200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.300972,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.300974,2026-04-11 16:03:36.301174,2026-04-11 16:03:36.301174
348,2026-04-04,1,CORE,1,7,1,PROD013,T6,OUTFLOW,FX_FORWARD,LEI00348,BANK,false,6,2026-09-23,true,2026-06-26,38456065.850000,1.2635000000,30436142.340000,GBP,37686944.533000,39225187.167000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.304523,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.304526,2026-04-11 16:03:36.304742,2026-04-11 16:03:36.304742
349,2026-04-04,1,CORE,11,3,1,PROD010,T6,OUTFLOW,FX_FORWARD,LEI00349,BANK,false,6,2026-09-19,true,2026-05-25,144791.610000,0.0067000000,21610688.210000,JPY,141895.777800,147687.442200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.308156,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.308159,2026-04-11 16:03:36.308553,2026-04-11 16:03:36.308553
350,2026-04-04,1,CORE,4,2,1,PROD001,T6,OUTFLOW,FX_FORWARD,LEI00350,BANK,false,6,2026-06-28,true,2026-06-08,497771.850000,0.0067000000,74294305.710000,JPY,487816.413000,507727.287000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.314176,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.314179,2026-04-11 16:03:36.314508,2026-04-11 16:03:36.314508
351,2026-04-04,1,CORE,9,3,1,PROD001,T6,INFLOW,FX_FORWARD,LEI00351,BANK,false,6,2026-12-06,false,,262834.160000,0.0067000000,39228979.130000,JPY,257577.476800,268090.843200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.319985,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.319988,2026-04-11 16:03:36.320286,2026-04-11 16:03:36.320286
352,2026-04-04,1,CORE,4,9,1,PROD003,T6,INFLOW,FX_FORWARD,LEI00352,BANK,false,6,2026-06-14,false,,29545446.240000,1.0831000000,27278595.000000,EUR,28954537.315200,30136355.164800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.325758,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.325762,2026-04-11 16:03:36.326115,2026-04-11 16:03:36.326115
353,2026-04-04,1,CORE,4,8,1,PROD008,T6,INFLOW,FX_FORWARD,LEI00353,BANK,false,6,2026-07-15,true,2026-07-01,180976.640000,0.0067000000,27011439.540000,JPY,177357.107200,184596.172800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.331595,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.331598,2026-04-11 16:03:36.331901,2026-04-11 16:03:36.331901
354,2026-04-04,1,CORE,12,4,1,PROD003,T6,INFLOW,FX_FORWARD,LEI00354,BANK,false,6,2026-04-18,false,,74173634.790000,1.0000000000,74173634.790000,USD,72690162.094200,75657107.485800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.336906,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.336909,2026-04-11 16:03:36.337197,2026-04-11 16:03:36.337197
355,2026-04-04,1,CORE,7,5,1,PROD002,T6,OUTFLOW,FX_FORWARD,LEI00355,BANK,false,6,2026-10-07,true,2026-05-05,3515540.460000,1.0831000000,3245813.370000,EUR,3445229.650800,3585851.269200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.34196,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.341963,2026-04-11 16:03:36.342204,2026-04-11 16:03:36.342204
356,2026-04-04,1,CORE,1,8,1,PROD011,T6,OUTFLOW,FX_FORWARD,LEI00356,BANK,false,6,2027-01-27,true,2026-05-30,152164.620000,0.0067000000,22711136.700000,JPY,149121.327600,155207.912400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.347792,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.347796,2026-04-11 16:03:36.34813,2026-04-11 16:03:36.34813
357,2026-04-04,1,CORE,1,9,1,PROD006,T6,INFLOW,FX_FORWARD,LEI00357,BANK,false,6,2026-12-15,false,,66002551.990000,1.0000000000,66002551.990000,USD,64682500.950200,67322603.029800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.353072,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.353075,2026-04-11 16:03:36.353367,2026-04-11 16:03:36.353367
358,2026-04-04,1,CORE,13,8,1,PROD007,T6,INFLOW,FX_FORWARD,LEI00358,BANK,false,6,2026-05-09,true,2026-06-26,636014.670000,0.0067000000,94927563.250000,JPY,623294.376600,648734.963400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.358108,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.358112,2026-04-11 16:03:36.358416,2026-04-11 16:03:36.358416
359,2026-04-04,1,CORE,9,4,1,PROD006,T6,INFLOW,FX_FORWARD,LEI00359,BANK,false,6,2026-06-13,true,2026-06-01,48966253.630000,0.7250000000,67539660.180000,CAD,47986928.557400,49945578.702600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.363797,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.3638,2026-04-11 16:03:36.364119,2026-04-11 16:03:36.364119
360,2026-04-04,1,CORE,10,7,1,PROD010,T6,OUTFLOW,FX_FORWARD,LEI00360,BANK,false,6,2026-10-11,false,,82562101.390000,1.0000000000,82562101.390000,USD,80910859.362200,84213343.417800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.369258,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.369261,2026-04-11 16:03:36.369599,2026-04-11 16:03:36.369599
361,2026-04-04,1,CORE,2,6,1,PROD001,T6,INFLOW,FX_FORWARD,LEI00361,BANK,false,6,2026-04-21,true,2026-06-20,70482337.050000,1.0831000000,65074634.890000,EUR,69072690.309000,71891983.791000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.37497,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.374973,2026-04-11 16:03:36.375327,2026-04-11 16:03:36.375327
362,2026-04-04,1,CORE,11,8,1,PROD014,T6,OUTFLOW,FX_FORWARD,LEI00362,BANK,false,6,2026-06-05,false,,93132967.120000,1.2635000000,73710302.430000,GBP,91270307.777600,94995626.462400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.380478,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.38048,2026-04-11 16:03:36.380789,2026-04-11 16:03:36.380789
363,2026-04-04,1,CORE,12,3,1,PROD005,T6,OUTFLOW,FX_FORWARD,LEI00363,BANK,false,6,2027-02-03,false,,29817954.870000,0.7250000000,41128213.610000,CAD,29221595.772600,30414313.967400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.38555,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.385553,2026-04-11 16:03:36.385864,2026-04-11 16:03:36.385864
364,2026-04-04,1,CORE,4,5,1,PROD013,T6,OUTFLOW,FX_FORWARD,LEI00364,BANK,false,6,2026-09-09,true,2026-06-03,473244.020000,0.0067000000,70633435.210000,JPY,463779.139600,482708.900400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.390768,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.390771,2026-04-11 16:03:36.391153,2026-04-11 16:03:36.391153
365,2026-04-04,1,CORE,3,12,1,PROD006,T6,OUTFLOW,FX_FORWARD,LEI00365,BANK,false,6,2026-06-19,false,,65545793.620000,0.7250000000,90407991.200000,CAD,64234877.747600,66856709.492400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.396391,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.396394,2026-04-11 16:03:36.396691,2026-04-11 16:03:36.396691
366,2026-04-04,1,CORE,13,6,1,PROD009,T6,OUTFLOW,FX_FORWARD,LEI00366,BANK,false,6,2027-03-16,true,2026-04-22,393480.660000,0.0067000000,58728456.080000,JPY,385611.046800,401350.273200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.401448,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.401451,2026-04-11 16:03:36.401755,2026-04-11 16:03:36.401755
367,2026-04-04,1,CORE,4,9,1,PROD011,T6,OUTFLOW,FX_FORWARD,LEI00367,BANK,false,6,2027-03-10,false,,69548288.560000,0.7250000000,95928673.880000,CAD,68157322.788800,70939254.331200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.406664,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.406667,2026-04-11 16:03:36.406929,2026-04-11 16:03:36.406929
368,2026-04-04,1,CORE,10,6,1,PROD007,T6,INFLOW,FX_FORWARD,LEI00368,BANK,false,6,2027-01-08,true,2026-04-14,70042539.290000,1.0831000000,64668580.270000,EUR,68641688.504200,71443390.075800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.41207,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.412075,2026-04-11 16:03:36.41246,2026-04-11 16:03:36.41246
369,2026-04-04,1,CORE,14,10,1,PROD012,T6,OUTFLOW,FX_FORWARD,LEI00369,BANK,false,6,2026-10-22,false,,100033536.100000,1.0831000000,92358541.320000,EUR,98032865.378000,102034206.822000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.417388,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.41739,2026-04-11 16:03:36.417595,2026-04-11 16:03:36.417595
370,2026-04-04,1,CORE,9,2,1,PROD001,T6,OUTFLOW,FX_FORWARD,LEI00370,BANK,false,6,2027-01-25,true,2026-06-14,56755444.740000,1.0000000000,56755444.740000,USD,55620335.845200,57890553.634800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.420869,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.420871,2026-04-11 16:03:36.421076,2026-04-11 16:03:36.421076
371,2026-04-04,1,CORE,11,11,1,PROD004,T7,OUTFLOW,SECURITY,LEI00371,BANK,false,7,2026-10-08,false,,5776551.010000,1.2635000000,4571864.670000,GBP,5661019.989800,5892082.030200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.42456,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.424562,2026-04-11 16:03:36.424748,2026-04-11 16:03:36.424748
372,2026-04-04,1,CORE,11,6,1,PROD012,T7,OUTFLOW,SECURITY,LEI00372,BANK,false,7,2026-06-20,false,,320079.630000,0.0067000000,47773079.140000,JPY,313678.037400,326481.222600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.430699,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.430702,2026-04-11 16:03:36.431136,2026-04-11 16:03:36.431136
373,2026-04-04,1,CORE,10,12,1,PROD012,T7,INFLOW,SECURITY,LEI00373,BANK,false,7,2026-05-19,false,,665702.760000,0.0067000000,99358621.460000,JPY,652388.704800,679016.815200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.435686,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.435689,2026-04-11 16:03:36.436005,2026-04-11 16:03:36.436005
374,2026-04-04,1,CORE,6,2,1,PROD004,T7,OUTFLOW,SECURITY,LEI00374,BANK,false,7,2027-01-16,false,,32740364.440000,0.7250000000,45159123.360000,CAD,32085557.151200,33395171.728800,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.440654,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.440657,2026-04-11 16:03:36.440906,2026-04-11 16:03:36.440906
375,2026-04-04,1,CORE,8,1,1,PROD004,T7,OUTFLOW,SECURITY,LEI00375,BANK,false,7,2026-12-24,false,,42831426.160000,1.2635000000,33899031.390000,GBP,41974797.636800,43688054.683200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.44578,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.445784,2026-04-11 16:03:36.446568,2026-04-11 16:03:36.446568
376,2026-04-04,1,CORE,7,11,1,PROD010,T7,INFLOW,SECURITY,LEI00376,BANK,false,7,2027-01-16,false,,250404.210000,0.0067000000,37373763.050000,JPY,245396.125800,255412.294200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.452465,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.452468,2026-04-11 16:03:36.452805,2026-04-11 16:03:36.452805
377,2026-04-04,1,CORE,7,6,1,PROD004,T7,OUTFLOW,SECURITY,LEI00377,BANK,false,7,2027-02-20,false,,22063464.300000,1.2635000000,17462179.900000,GBP,21622195.014000,22504733.586000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.457371,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.457374,2026-04-11 16:03:36.457652,2026-04-11 16:03:36.457652
378,2026-04-04,1,CORE,2,2,1,PROD007,T7,OUTFLOW,SECURITY,LEI00378,BANK,false,7,2026-11-22,false,,83284800.030000,1.2635000000,65915947.790000,GBP,81619104.029400,84950496.030600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.462513,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.462517,2026-04-11 16:03:36.462856,2026-04-11 16:03:36.462856
379,2026-04-04,1,CORE,12,6,1,PROD002,T7,OUTFLOW,SECURITY,LEI00379,BANK,false,7,2027-01-08,false,,314880.920000,0.0067000000,46997152.680000,JPY,308583.301600,321178.538400,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.467427,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.46743,2026-04-11 16:03:36.467709,2026-04-11 16:03:36.467709
380,2026-04-04,1,CORE,3,12,1,PROD001,T7,OUTFLOW,SECURITY,LEI00380,BANK,false,7,2026-11-17,false,,61867005.380000,0.7250000000,85333800.520000,CAD,60629665.272400,63104345.487600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.4724,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.472404,2026-04-11 16:03:36.472658,2026-04-11 16:03:36.472658
381,2026-04-04,1,CORE,1,1,1,PROD009,T7,OUTFLOW,SECURITY,LEI00381,BANK,false,7,2027-03-29,false,,95219922.820000,1.0000000000,95219922.820000,USD,93315524.363600,97124321.276400,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.478139,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.478143,2026-04-11 16:03:36.478538,2026-04-11 16:03:36.478538
382,2026-04-04,1,CORE,10,7,1,PROD011,T7,OUTFLOW,SECURITY,LEI00382,BANK,false,7,2027-03-05,false,,22284898.740000,0.7250000000,30737791.370000,CAD,21839200.765200,22730596.714800,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.482876,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.482879,2026-04-11 16:03:36.483169,2026-04-11 16:03:36.483169
383,2026-04-04,1,CORE,7,9,1,PROD013,T7,OUTFLOW,SECURITY,LEI00383,BANK,false,7,2026-09-07,false,,86923866.080000,1.0831000000,80254700.470000,EUR,85185388.758400,88662343.401600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.48793,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.487932,2026-04-11 16:03:36.488231,2026-04-11 16:03:36.488231
384,2026-04-04,1,CORE,10,1,1,PROD012,T7,INFLOW,SECURITY,LEI00384,BANK,false,7,2027-01-04,false,,106785080.690000,1.2635000000,84515299.320000,GBP,104649379.076200,108920782.303800,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.491509,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.491512,2026-04-11 16:03:36.491866,2026-04-11 16:03:36.491866
385,2026-04-04,1,CORE,5,5,1,PROD011,T7,INFLOW,SECURITY,LEI00385,BANK,false,7,2026-12-16,false,,91762771.800000,1.0831000000,84722344.940000,EUR,89927516.364000,93598027.236000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.496903,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.496906,2026-04-11 16:03:36.497258,2026-04-11 16:03:36.497258
386,2026-04-04,1,CORE,1,6,1,PROD005,T7,OUTFLOW,SECURITY,LEI00386,BANK,false,7,2026-12-24,false,,5163972.870000,1.0000000000,5163972.870000,USD,5060693.412600,5267252.327400,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.502178,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.502181,2026-04-11 16:03:36.502468,2026-04-11 16:03:36.502468
387,2026-04-04,1,CORE,5,2,1,PROD012,T7,OUTFLOW,SECURITY,LEI00387,BANK,false,7,2026-07-01,false,,62411931.040000,1.0831000000,57623424.470000,EUR,61163692.419200,63660169.660800,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.508338,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.508342,2026-04-11 16:03:36.508697,2026-04-11 16:03:36.508697
388,2026-04-04,1,CORE,5,7,1,PROD001,T7,INFLOW,SECURITY,LEI00388,BANK,false,7,2026-08-23,false,,40010490.180000,1.2635000000,31666395.080000,GBP,39210280.376400,40810699.983600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.514377,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.514381,2026-04-11 16:03:36.514689,2026-04-11 16:03:36.514689
389,2026-04-04,1,CORE,4,12,1,PROD008,T7,OUTFLOW,SECURITY,LEI00389,BANK,false,7,2026-11-22,false,,50346379.070000,1.0831000000,46483592.530000,EUR,49339451.488600,51353306.651400,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.519521,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.519524,2026-04-11 16:03:36.51985,2026-04-11 16:03:36.51985
390,2026-04-04,1,CORE,11,8,1,PROD013,T7,OUTFLOW,SECURITY,LEI00390,BANK,false,7,2027-02-17,false,,9861498.000000,1.2635000000,7804905.420000,GBP,9664268.040000,10058727.960000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.524685,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.524688,2026-04-11 16:03:36.525,2026-04-11 16:03:36.525
391,2026-04-04,1,CORE,13,12,1,PROD007,T7,INFLOW,SECURITY,LEI00391,BANK,false,7,2027-02-26,false,,3238642.800000,1.0000000000,3238642.800000,USD,3173869.944000,3303415.656000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.529296,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.5293,2026-04-11 16:03:36.529618,2026-04-11 16:03:36.529618
392,2026-04-04,1,CORE,7,10,1,PROD012,T7,OUTFLOW,SECURITY,LEI00392,BANK,false,7,2026-06-08,false,,56706439.530000,1.2635000000,44880442.840000,GBP,55572310.739400,57840568.320600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.534462,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.534464,2026-04-11 16:03:36.534669,2026-04-11 16:03:36.534669
393,2026-04-04,1,CORE,12,7,1,PROD005,T7,OUTFLOW,SECURITY,LEI00393,BANK,false,7,2027-02-15,false,,37255878.580000,0.7250000000,51387418.730000,CAD,36510761.008400,38000996.151600,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.537791,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.537794,2026-04-11 16:03:36.538082,2026-04-11 16:03:36.538082
394,2026-04-04,1,CORE,7,8,1,PROD006,T7,OUTFLOW,SECURITY,LEI00394,BANK,false,7,2026-11-16,false,,68182107.150000,0.7250000000,94044285.720000,CAD,66818465.007000,69545749.293000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.542765,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.542768,2026-04-11 16:03:36.543151,2026-04-11 16:03:36.543151
395,2026-04-04,1,CORE,3,3,1,PROD010,T7,OUTFLOW,SECURITY,LEI00395,BANK,false,7,2026-11-19,false,,91422836.370000,1.0831000000,84408490.790000,EUR,89594379.642600,93251293.097400,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.5481,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.548104,2026-04-11 16:03:36.54843,2026-04-11 16:03:36.54843
396,2026-04-04,1,CORE,8,2,1,PROD007,T7,OUTFLOW,SECURITY,LEI00396,BANK,false,7,2026-09-12,false,,63006844.300000,1.0831000000,58172693.470000,EUR,61746707.414000,64266981.186000,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.552966,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.552969,2026-04-11 16:03:36.553247,2026-04-11 16:03:36.553247
397,2026-04-04,1,CORE,14,2,1,PROD004,T7,OUTFLOW,SECURITY,LEI00397,BANK,false,7,2026-08-30,false,,407719.890000,0.0067000000,60853714.630000,JPY,399565.492200,415874.287800,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.558164,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.558167,2026-04-11 16:03:36.558498,2026-04-11 16:03:36.558498
398,2026-04-04,1,CORE,1,11,1,PROD012,T7,INFLOW,SECURITY,LEI00398,BANK,false,7,2026-10-05,false,,54493556.360000,1.0000000000,54493556.360000,USD,53403685.232800,55583427.487200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.563497,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.563499,2026-04-11 16:03:36.563815,2026-04-11 16:03:36.563815
399,2026-04-04,1,CORE,12,9,1,PROD002,T7,OUTFLOW,SECURITY,LEI00399,BANK,false,7,2026-05-12,false,,28669708.460000,0.7250000000,39544425.460000,CAD,28096314.290800,29243102.629200,true,1,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.569107,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.56911,2026-04-11 16:03:36.569398,2026-04-11 16:03:36.569398
